4.503000000000000000e+03 9.006000000000000671e-01 1.000000000000000056e-01
4.504000000000000000e+03 9.008000000000000451e-01 1.000000000000000056e-01
4.505000000000000000e+03 9.010000000000000231e-01 1.000000000000000056e-01
4.506000000000000000e+03 9.012000000000000011e-01 1.000000000000000056e-01
4.507000000000000000e+03 9.014000000000000901e-01 1.000000000000000056e-01
4.508000000000000000e+03 9.016000000000000680e-01 1.000000000000000056e-01
4.509000000000000000e+03 9.018000000000000460e-01 1.000000000000000056e-01
4.510000000000000000e+03 9.020000000000000240e-01 1.000000000000000056e-01
4.511000000000000000e+03 9.022000000000000020e-01 1.000000000000000056e-01
4.512000000000000000e+03 9.024000000000000909e-01 1.000000000000000056e-01
4.513000000000000000e+03 9.026000000000000689e-01 1.000000000000000056e-01
4.514000000000000000e+03 9.028000000000000469e-01 1.000000000000000056e-01
4.515000000000000000e+03 9.030000000000000249e-01 1.000000000000000056e-01
4.516000000000000000e+03 9.032000000000000028e-01 1.000000000000000056e-01
4.517000000000000000e+03 9.034000000000000918e-01 1.000000000000000056e-01
4.518000000000000000e+03 9.036000000000000698e-01 1.000000000000000056e-01
4.519000000000000000e+03 9.038000000000000478e-01 1.000000000000000056e-01
4.520000000000000000e+03 9.040000000000000258e-01 1.000000000000000056e-01
4.521000000000000000e+03 9.042000000000000037e-01 1.000000000000000056e-01
4.522000000000000000e+03 9.044000000000000927e-01 1.000000000000000056e-01
4.523000000000000000e+03 9.046000000000000707e-01 1.000000000000000056e-01
4.524000000000000000e+03 9.048000000000000487e-01 1.000000000000000056e-01
4.525000000000000000e+03 9.050000000000000266e-01 1.000000000000000056e-01
4.526000000000000000e+03 9.052000000000000046e-01 1.000000000000000056e-01
4.527000000000000000e+03 9.054000000000000936e-01 1.000000000000000056e-01
4.528000000000000000e+03 9.056000000000000716e-01 1.000000000000000056e-01
4.529000000000000000e+03 9.058000000000000496e-01 1.000000000000000056e-01
4.530000000000000000e+03 9.060000000000000275e-01 1.000000000000000056e-01
4.531000000000000000e+03 9.062000000000000055e-01 1.000000000000000056e-01
4.532000000000000000e+03 9.064000000000000945e-01 1.000000000000000056e-01
4.533000000000000000e+03 9.066000000000000725e-01 1.000000000000000056e-01
4.534000000000000000e+03 9.068000000000000504e-01 1.000000000000000056e-01
4.535000000000000000e+03 9.070000000000000284e-01 1.000000000000000056e-01
4.536000000000000000e+03 9.072000000000000064e-01 1.000000000000000056e-01
4.537000000000000000e+03 9.074000000000000954e-01 1.000000000000000056e-01
4.538000000000000000e+03 9.076000000000000734e-01 1.000000000000000056e-01
4.539000000000000000e+03 9.078000000000000513e-01 1.000000000000000056e-01
4.540000000000000000e+03 9.080000000000000293e-01 1.000000000000000056e-01
4.541000000000000000e+03 9.082000000000000073e-01 1.000000000000000056e-01
4.542000000000000000e+03 9.084000000000000963e-01 1.000000000000000056e-01
4.543000000000000000e+03 9.086000000000000743e-01 1.000000000000000056e-01
4.544000000000000000e+03 9.088000000000000522e-01 1.000000000000000056e-01
4.545000000000000000e+03 9.090000000000000302e-01 1.000000000000000056e-01
4.546000000000000000e+03 9.092000000000000082e-01 1.000000000000000056e-01
4.547000000000000000e+03 9.094000000000000972e-01 1.000000000000000056e-01
4.548000000000000000e+03 9.096000000000000751e-01 1.000000000000000056e-01
4.549000000000000000e+03 9.098000000000000531e-01 1.000000000000000056e-01
4.550000000000000000e+03 9.100000000000000311e-01 1.000000000000000056e-01
4.551000000000000000e+03 9.102000000000000091e-01 1.000000000000000056e-01
4.552000000000000000e+03 9.104000000000000981e-01 1.000000000000000056e-01
4.553000000000000000e+03 9.106000000000000760e-01 1.000000000000000056e-01
4.554000000000000000e+03 9.108000000000000540e-01 1.000000000000000056e-01
4.555000000000000000e+03 9.110000000000000320e-01 1.000000000000000056e-01
4.556000000000000000e+03 9.112000000000000099e-01 1.000000000000000056e-01
4.557000000000000000e+03 9.114000000000000989e-01 1.000000000000000056e-01
4.558000000000000000e+03 9.116000000000000769e-01 1.000000000000000056e-01
4.559000000000000000e+03 9.118000000000000549e-01 1.000000000000000056e-01
4.560000000000000000e+03 9.120000000000000329e-01 1.000000000000000056e-01
4.561000000000000000e+03 9.122000000000000108e-01 1.000000000000000056e-01
4.562000000000000000e+03 9.123999999999999888e-01 1.000000000000000056e-01
4.563000000000000000e+03 9.126000000000000778e-01 1.000000000000000056e-01
4.564000000000000000e+03 9.128000000000000558e-01 1.000000000000000056e-01
4.565000000000000000e+03 9.130000000000000338e-01 1.000000000000000056e-01
4.566000000000000000e+03 9.132000000000000117e-01 1.000000000000000056e-01
4.567000000000000000e+03 9.133999999999999897e-01 1.000000000000000056e-01
4.568000000000000000e+03 9.136000000000000787e-01 1.000000000000000056e-01
4.569000000000000000e+03 9.138000000000000567e-01 1.000000000000000056e-01
4.570000000000000000e+03 9.140000000000000346e-01 1.000000000000000056e-01
4.571000000000000000e+03 9.142000000000000126e-01 1.000000000000000056e-01
4.572000000000000000e+03 9.143999999999999906e-01 1.000000000000000056e-01
4.573000000000000000e+03 9.146000000000000796e-01 1.000000000000000056e-01
4.574000000000000000e+03 9.148000000000000576e-01 1.000000000000000056e-01
4.575000000000000000e+03 9.150000000000000355e-01 1.000000000000000056e-01
4.576000000000000000e+03 9.152000000000000135e-01 1.000000000000000056e-01
4.577000000000000000e+03 9.153999999999999915e-01 1.000000000000000056e-01
4.578000000000000000e+03 9.156000000000000805e-01 1.000000000000000056e-01
4.579000000000000000e+03 9.158000000000000584e-01 1.000000000000000056e-01
4.580000000000000000e+03 9.160000000000000364e-01 1.000000000000000056e-01
4.581000000000000000e+03 9.162000000000000144e-01 1.000000000000000056e-01
4.582000000000000000e+03 9.163999999999999924e-01 1.000000000000000056e-01
4.583000000000000000e+03 9.166000000000000814e-01 1.000000000000000056e-01
4.584000000000000000e+03 9.168000000000000593e-01 1.000000000000000056e-01
4.585000000000000000e+03 9.170000000000000373e-01 1.000000000000000056e-01
4.586000000000000000e+03 9.172000000000000153e-01 1.000000000000000056e-01
4.587000000000000000e+03 9.173999999999999932e-01 1.000000000000000056e-01
4.588000000000000000e+03 9.176000000000000822e-01 1.000000000000000056e-01
4.589000000000000000e+03 9.178000000000000602e-01 1.000000000000000056e-01
4.590000000000000000e+03 9.180000000000000382e-01 1.000000000000000056e-01
4.591000000000000000e+03 9.182000000000000162e-01 1.000000000000000056e-01
4.592000000000000000e+03 9.183999999999999941e-01 1.000000000000000056e-01
4.593000000000000000e+03 9.186000000000000831e-01 1.000000000000000056e-01
4.594000000000000000e+03 9.188000000000000611e-01 1.000000000000000056e-01
4.595000000000000000e+03 9.190000000000000391e-01 1.000000000000000056e-01
4.596000000000000000e+03 9.192000000000000171e-01 1.000000000000000056e-01
4.597000000000000000e+03 9.193999999999999950e-01 1.000000000000000056e-01
4.598000000000000000e+03 9.196000000000000840e-01 1.000000000000000056e-01
4.599000000000000000e+03 9.198000000000000620e-01 1.000000000000000056e-01
4.600000000000000000e+03 9.200000000000000400e-01 1.000000000000000056e-01
4.601000000000000000e+03 9.202000000000000179e-01 1.000000000000000056e-01
4.602000000000000000e+03 9.203999999999999959e-01 1.000000000000000056e-01
4.603000000000000000e+03 9.206000000000000849e-01 1.000000000000000056e-01
4.604000000000000000e+03 9.208000000000000629e-01 1.000000000000000056e-01
4.605000000000000000e+03 9.210000000000000409e-01 1.000000000000000056e-01
4.606000000000000000e+03 9.212000000000000188e-01 1.000000000000000056e-01
4.607000000000000000e+03 9.213999999999999968e-01 1.000000000000000056e-01
4.608000000000000000e+03 9.216000000000000858e-01 1.000000000000000056e-01
4.609000000000000000e+03 9.218000000000000638e-01 1.000000000000000056e-01
4.610000000000000000e+03 9.220000000000000417e-01 1.000000000000000056e-01
4.611000000000000000e+03 9.222000000000000197e-01 1.000000000000000056e-01
4.612000000000000000e+03 9.223999999999999977e-01 1.000000000000000056e-01
4.613000000000000000e+03 9.226000000000000867e-01 1.000000000000000056e-01
4.614000000000000000e+03 9.228000000000000647e-01 1.000000000000000056e-01
4.615000000000000000e+03 9.230000000000000426e-01 1.000000000000000056e-01
4.616000000000000000e+03 9.232000000000000206e-01 1.000000000000000056e-01
4.617000000000000000e+03 9.233999999999999986e-01 1.000000000000000056e-01
4.618000000000000000e+03 9.236000000000000876e-01 1.000000000000000056e-01
4.619000000000000000e+03 9.238000000000000655e-01 1.000000000000000056e-01
4.620000000000000000e+03 9.240000000000000435e-01 1.000000000000000056e-01
4.621000000000000000e+03 9.242000000000000215e-01 1.000000000000000056e-01
4.622000000000000000e+03 9.243999999999999995e-01 1.000000000000000056e-01
4.623000000000000000e+03 9.246000000000000885e-01 1.000000000000000056e-01
4.624000000000000000e+03 9.248000000000000664e-01 1.000000000000000056e-01
4.625000000000000000e+03 9.250000000000000444e-01 1.000000000000000056e-01
4.626000000000000000e+03 9.252000000000000224e-01 1.000000000000000056e-01
4.627000000000000000e+03 9.254000000000000004e-01 1.000000000000000056e-01
4.628000000000000000e+03 9.256000000000000894e-01 1.000000000000000056e-01
4.629000000000000000e+03 9.258000000000000673e-01 1.000000000000000056e-01
4.630000000000000000e+03 9.260000000000000453e-01 1.000000000000000056e-01
4.631000000000000000e+03 9.262000000000000233e-01 1.000000000000000056e-01
4.632000000000000000e+03 9.264000000000000012e-01 1.000000000000000056e-01
4.633000000000000000e+03 9.266000000000000902e-01 1.000000000000000056e-01
4.634000000000000000e+03 9.268000000000000682e-01 1.000000000000000056e-01
4.635000000000000000e+03 9.270000000000000462e-01 1.000000000000000056e-01
4.636000000000000000e+03 9.272000000000000242e-01 1.000000000000000056e-01
4.637000000000000000e+03 9.274000000000000021e-01 1.000000000000000056e-01
4.638000000000000000e+03 9.276000000000000911e-01 1.000000000000000056e-01
4.639000000000000000e+03 9.278000000000000691e-01 1.000000000000000056e-01
4.640000000000000000e+03 9.280000000000000471e-01 1.000000000000000056e-01
4.641000000000000000e+03 9.282000000000000250e-01 1.000000000000000056e-01
4.642000000000000000e+03 9.284000000000000030e-01 1.000000000000000056e-01
4.643000000000000000e+03 9.286000000000000920e-01 1.000000000000000056e-01
4.644000000000000000e+03 9.288000000000000700e-01 1.000000000000000056e-01
4.645000000000000000e+03 9.290000000000000480e-01 1.000000000000000056e-01
4.646000000000000000e+03 9.292000000000000259e-01 1.000000000000000056e-01
4.647000000000000000e+03 9.294000000000000039e-01 1.000000000000000056e-01
4.648000000000000000e+03 9.296000000000000929e-01 1.000000000000000056e-01
4.649000000000000000e+03 9.298000000000000709e-01 1.000000000000000056e-01
4.650000000000000000e+03 9.300000000000000488e-01 1.000000000000000056e-01
4.651000000000000000e+03 9.302000000000000268e-01 1.000000000000000056e-01
4.652000000000000000e+03 9.304000000000000048e-01 1.000000000000000056e-01
4.653000000000000000e+03 9.306000000000000938e-01 1.000000000000000056e-01
4.654000000000000000e+03 9.308000000000000718e-01 1.000000000000000056e-01
4.655000000000000000e+03 9.310000000000000497e-01 1.000000000000000056e-01
4.656000000000000000e+03 9.312000000000000277e-01 1.000000000000000056e-01
4.657000000000000000e+03 9.314000000000000057e-01 1.000000000000000056e-01
4.658000000000000000e+03 9.316000000000000947e-01 1.000000000000000056e-01
4.659000000000000000e+03 9.318000000000000727e-01 1.000000000000000056e-01
4.660000000000000000e+03 9.320000000000000506e-01 1.000000000000000056e-01
4.661000000000000000e+03 9.322000000000000286e-01 1.000000000000000056e-01
4.662000000000000000e+03 9.324000000000000066e-01 1.000000000000000056e-01
4.663000000000000000e+03 9.326000000000000956e-01 1.000000000000000056e-01
4.664000000000000000e+03 9.328000000000000735e-01 1.000000000000000056e-01
4.665000000000000000e+03 9.330000000000000515e-01 1.000000000000000056e-01
4.666000000000000000e+03 9.332000000000000295e-01 1.000000000000000056e-01
4.667000000000000000e+03 9.334000000000000075e-01 1.000000000000000056e-01
4.668000000000000000e+03 9.336000000000000965e-01 1.000000000000000056e-01
4.669000000000000000e+03 9.338000000000000744e-01 1.000000000000000056e-01
4.670000000000000000e+03 9.340000000000000524e-01 1.000000000000000056e-01
4.671000000000000000e+03 9.342000000000000304e-01 1.000000000000000056e-01
4.672000000000000000e+03 9.344000000000000083e-01 1.000000000000000056e-01
4.673000000000000000e+03 9.346000000000000973e-01 1.000000000000000056e-01
4.674000000000000000e+03 9.348000000000000753e-01 1.000000000000000056e-01
4.675000000000000000e+03 9.350000000000000533e-01 1.000000000000000056e-01
4.676000000000000000e+03 9.352000000000000313e-01 1.000000000000000056e-01
4.677000000000000000e+03 9.354000000000000092e-01 1.000000000000000056e-01
4.678000000000000000e+03 9.356000000000000982e-01 1.000000000000000056e-01
4.679000000000000000e+03 9.358000000000000762e-01 1.000000000000000056e-01
4.680000000000000000e+03 9.360000000000000542e-01 1.000000000000000056e-01
4.681000000000000000e+03 9.362000000000000322e-01 1.000000000000000056e-01
4.682000000000000000e+03 9.364000000000000101e-01 1.000000000000000056e-01
4.683000000000000000e+03 9.366000000000000991e-01 1.000000000000000056e-01
4.684000000000000000e+03 9.368000000000000771e-01 1.000000000000000056e-01
4.685000000000000000e+03 9.370000000000000551e-01 1.000000000000000056e-01
4.686000000000000000e+03 9.372000000000000330e-01 1.000000000000000056e-01
4.687000000000000000e+03 9.374000000000000110e-01 1.000000000000000056e-01
4.688000000000000000e+03 9.376000000000001000e-01 1.000000000000000056e-01
4.689000000000000000e+03 9.378000000000000780e-01 1.000000000000000056e-01
4.690000000000000000e+03 9.380000000000000560e-01 1.000000000000000056e-01
4.691000000000000000e+03 9.382000000000000339e-01 1.000000000000000056e-01
4.692000000000000000e+03 9.384000000000000119e-01 1.000000000000000056e-01
4.693000000000000000e+03 9.385999999999999899e-01 1.000000000000000056e-01
4.694000000000000000e+03 9.388000000000000789e-01 1.000000000000000056e-01
4.695000000000000000e+03 9.390000000000000568e-01 1.000000000000000056e-01
4.696000000000000000e+03 9.392000000000000348e-01 1.000000000000000056e-01
4.697000000000000000e+03 9.394000000000000128e-01 1.000000000000000056e-01
4.698000000000000000e+03 9.395999999999999908e-01 1.000000000000000056e-01
4.699000000000000000e+03 9.398000000000000798e-01 1.000000000000000056e-01
4.700000000000000000e+03 9.752875893175808608e-01 1.000000000000000056e-01
4.701000000000000000e+03 1.006028473585334426e+00 1.000000000000000056e-01
4.702000000000000000e+03 1.046871597148102184e+00 1.000000000000000056e-01
4.703000000000000000e+03 1.028117720779092137e+00 1.000000000000000056e-01
4.704000000000000000e+03 1.041276523220916461e+00 1.000000000000000056e-01
4.705000000000000000e+03 1.051379854355684262e+00 1.000000000000000056e-01
4.706000000000000000e+03 1.039238028323330232e+00 1.000000000000000056e-01
4.707000000000000000e+03 1.026671243416187762e+00 1.000000000000000056e-01
4.708000000000000000e+03 1.055848197840162372e+00 1.000000000000000056e-01
4.709000000000000000e+03 1.021722247580945320e+00 1.000000000000000056e-01
4.710000000000000000e+03 1.028240397353324731e+00 1.000000000000000056e-01
4.711000000000000000e+03 1.087267083835516734e+00 1.000000000000000056e-01
4.712000000000000000e+03 1.084848339439054232e+00 1.000000000000000056e-01
4.713000000000000000e+03 1.064573988222741630e+00 1.000000000000000056e-01
4.714000000000000000e+03 1.052096081105114544e+00 1.000000000000000056e-01
4.715000000000000000e+03 1.083783182622861219e+00 1.000000000000000056e-01
4.716000000000000000e+03 1.083307275961169047e+00 1.000000000000000056e-01
4.717000000000000000e+03 1.094681437950809855e+00 1.000000000000000056e-01
4.718000000000000000e+03 1.130725284553363963e+00 1.000000000000000056e-01
4.719000000000000000e+03 1.077509512427990757e+00 1.000000000000000056e-01
4.720000000000000000e+03 1.124821290668740703e+00 1.000000000000000056e-01
4.721000000000000000e+03 1.067760999393586596e+00 1.000000000000000056e-01
4.722000000000000000e+03 1.074241920502562175e+00 1.000000000000000056e-01
4.723000000000000000e+03 1.143403284080973137e+00 1.000000000000000056e-01
4.724000000000000000e+03 1.115110652098860511e+00 1.000000000000000056e-01
4.725000000000000000e+03 1.132977836494194479e+00 1.000000000000000056e-01
4.726000000000000000e+03 1.118109481407440597e+00 1.000000000000000056e-01
4.727000000000000000e+03 1.111050934255017664e+00 1.000000000000000056e-01
4.728000000000000000e+03 1.078428258988763488e+00 1.000000000000000056e-01
4.729000000000000000e+03 1.105355799712674392e+00 1.000000000000000056e-01
4.730000000000000000e+03 1.158794882981851293e+00 1.000000000000000056e-01
4.731000000000000000e+03 1.195272579512455913e+00 1.000000000000000056e-01
4.732000000000000000e+03 1.150604678413502890e+00 1.000000000000000056e-01
4.733000000000000000e+03 1.171320601236276238e+00 1.000000000000000056e-01
4.734000000000000000e+03 1.167419372827864565e+00 1.000000000000000056e-01
4.735000000000000000e+03 1.136354870129641093e+00 1.000000000000000056e-01
4.736000000000000000e+03 1.145329997897395424e+00 1.000000000000000056e-01
4.737000000000000000e+03 1.177526352413552857e+00 1.000000000000000056e-01
4.738000000000000000e+03 1.118076060114161052e+00 1.000000000000000056e-01
4.739000000000000000e+03 1.192450247926652995e+00 1.000000000000000056e-01
4.740000000000000000e+03 1.174125927373449230e+00 1.000000000000000056e-01
4.741000000000000000e+03 1.216999773969148269e+00 1.000000000000000056e-01
4.742000000000000000e+03 1.244064450919679876e+00 1.000000000000000056e-01
4.743000000000000000e+03 1.200035814943141155e+00 1.000000000000000056e-01
4.744000000000000000e+03 1.179652861185992663e+00 1.000000000000000056e-01
4.745000000000000000e+03 1.214377867548552592e+00 1.000000000000000056e-01
4.746000000000000000e+03 1.220683689675527983e+00 1.000000000000000056e-01
4.747000000000000000e+03 1.161707045538259431e+00 1.000000000000000056e-01
4.748000000000000000e+03 1.188509017024359959e+00 1.000000000000000056e-01
4.749000000000000000e+03 1.250071173444745387e+00 1.000000000000000056e-01
4.750000000000000000e+03 1.198014155179240259e+00 1.000000000000000056e-01
4.751000000000000000e+03 1.232890387325527470e+00 1.000000000000000056e-01
4.752000000000000000e+03 1.225259773593150081e+00 1.000000000000000056e-01
4.753000000000000000e+03 1.245008948187629860e+00 1.000000000000000056e-01
4.754000000000000000e+03 1.313963473504641710e+00 1.000000000000000056e-01
4.755000000000000000e+03 1.257328274352133901e+00 1.000000000000000056e-01
4.756000000000000000e+03 1.264812657003791863e+00 1.000000000000000056e-01
4.757000000000000000e+03 1.295180519937648711e+00 1.000000000000000056e-01
4.758000000000000000e+03 1.283179397460822990e+00 1.000000000000000056e-01
4.759000000000000000e+03 1.271132966104268736e+00 1.000000000000000056e-01
4.760000000000000000e+03 1.263599112822070714e+00 1.000000000000000056e-01
4.761000000000000000e+03 1.295382282811762042e+00 1.000000000000000056e-01
4.762000000000000000e+03 1.293031813329478030e+00 1.000000000000000056e-01
4.763000000000000000e+03 1.354925835894778885e+00 1.000000000000000056e-01
4.764000000000000000e+03 1.332048193177837181e+00 1.000000000000000056e-01
4.765000000000000000e+03 1.282209100987892647e+00 1.000000000000000056e-01
4.766000000000000000e+03 1.332217642717494321e+00 1.000000000000000056e-01
4.767000000000000000e+03 1.352535404819248166e+00 1.000000000000000056e-01
4.768000000000000000e+03 1.353084575019055213e+00 1.000000000000000056e-01
4.769000000000000000e+03 1.331126386693422869e+00 1.000000000000000056e-01
4.770000000000000000e+03 1.391231397330492392e+00 1.000000000000000056e-01
4.771000000000000000e+03 1.379743846407468277e+00 1.000000000000000056e-01
4.772000000000000000e+03 1.397669221205351864e+00 1.000000000000000056e-01
4.773000000000000000e+03 1.435347789688958375e+00 1.000000000000000056e-01
4.774000000000000000e+03 1.432353596080262914e+00 1.000000000000000056e-01
4.775000000000000000e+03 1.407196645638801424e+00 1.000000000000000056e-01
4.776000000000000000e+03 1.426692526944686179e+00 1.000000000000000056e-01
4.777000000000000000e+03 1.385780587248780948e+00 1.000000000000000056e-01
4.778000000000000000e+03 1.495958911641988021e+00 1.000000000000000056e-01
4.779000000000000000e+03 1.440521559519363448e+00 1.000000000000000056e-01
4.780000000000000000e+03 1.443316105214484946e+00 1.000000000000000056e-01
4.781000000000000000e+03 1.414826304420427228e+00 1.000000000000000056e-01
4.782000000000000000e+03 1.500671542033555239e+00 1.000000000000000056e-01
4.783000000000000000e+03 1.466029861487821329e+00 1.000000000000000056e-01
4.784000000000000000e+03 1.508512621426287170e+00 1.000000000000000056e-01
4.785000000000000000e+03 1.550463079635492569e+00 1.000000000000000056e-01
4.786000000000000000e+03 1.521057965010407464e+00 1.000000000000000056e-01
4.787000000000000000e+03 1.597556430112207160e+00 1.000000000000000056e-01
4.788000000000000000e+03 1.569964585090816822e+00 1.000000000000000056e-01
4.789000000000000000e+03 1.648079882247045269e+00 1.000000000000000056e-01
4.790000000000000000e+03 1.675873858656986348e+00 1.000000000000000056e-01
4.791000000000000000e+03 1.600376550123895125e+00 1.000000000000000056e-01
4.792000000000000000e+03 1.673277472374984587e+00 1.000000000000000056e-01
4.793000000000000000e+03 1.687853808227972596e+00 1.000000000000000056e-01
4.794000000000000000e+03 1.738119970112422585e+00 1.000000000000000056e-01
4.795000000000000000e+03 1.675778023277450401e+00 1.000000000000000056e-01
4.796000000000000000e+03 1.720699895841925953e+00 1.000000000000000056e-01
4.797000000000000000e+03 1.691891875768384512e+00 1.000000000000000056e-01
4.798000000000000000e+03 1.792306993261105541e+00 1.000000000000000056e-01
4.799000000000000000e+03 1.767310044713830131e+00 1.000000000000000056e-01
4.800000000000000000e+03 1.859726509955738294e+00 1.000000000000000056e-01
4.801000000000000000e+03 1.905256988850393185e+00 1.000000000000000056e-01
4.802000000000000000e+03 1.922804510142925416e+00 1.000000000000000056e-01
4.803000000000000000e+03 1.873995797091766224e+00 1.000000000000000056e-01
4.804000000000000000e+03 1.863488085814239081e+00 1.000000000000000056e-01
4.805000000000000000e+03 1.799979273097847887e+00 1.000000000000000056e-01
4.806000000000000000e+03 1.884959317675659385e+00 1.000000000000000056e-01
4.807000000000000000e+03 1.858880979043002979e+00 1.000000000000000056e-01
4.808000000000000000e+03 1.905557194582010450e+00 1.000000000000000056e-01
4.809000000000000000e+03 1.961800000000000210e+00 1.000000000000000056e-01
4.810000000000000000e+03 2.097317358219132455e+00 1.000000000000000056e-01
4.811000000000000000e+03 2.026894367274182152e+00 1.000000000000000056e-01
4.812000000000000000e+03 2.044104222140320282e+00 1.000000000000000056e-01
4.813000000000000000e+03 2.106202426557386431e+00 1.000000000000000056e-01
4.814000000000000000e+03 2.171590593435972938e+00 1.000000000000000056e-01
4.815000000000000000e+03 2.129560118749296294e+00 1.000000000000000056e-01
4.816000000000000000e+03 2.196322660548049033e+00 1.000000000000000056e-01
4.817000000000000000e+03 2.282073278698290686e+00 1.000000000000000056e-01
4.818000000000000000e+03 2.364434899138503354e+00 1.000000000000000056e-01
4.819000000000000000e+03 2.355293387948149242e+00 1.000000000000000056e-01
4.820000000000000000e+03 2.400281926137795452e+00 1.000000000000000056e-01
4.821000000000000000e+03 2.400175678794979728e+00 1.000000000000000056e-01
4.822000000000000000e+03 2.419567032792708350e+00 1.000000000000000056e-01
